"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x642190189d7f07dcabb3b16580087ce23cbfa491830e8d1c07a8cecc4159d05b","1626100465","2021-07-12 14:34:25","0xba12222222228d8ba445958a75a0704d566bf2c8","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","73.746061347321327812","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","Uniswap","UNI",""
"0xfc9e9a6d8987238f8b6eda7160865f1adf5ad84752f0a2ba27ba4384c95b659e","1626100520","2021-07-12 14:35:20","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","73.746061347321327812","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","Uniswap","UNI",""
"0xfc9e9a6d8987238f8b6eda7160865f1adf5ad84752f0a2ba27ba4384c95b659e","1626100520","2021-07-12 14:35:20","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0.104044908207153177","0x9af9c7016e9a759b1a1c9d31ffce04b31a5456bf","Balancer Pool Token","BPT",""
"0x4280eac5183ff81874fd131bae6e3c5141c2c13f1fe69f48bcbdda1fee9a0df5","1626100561","2021-07-12 14:36:01","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","464.917553306358381503","0xd533a949740bb3306d119cc777fa900ba034cd52","Curve DAO Token","CRV",""
"0x4280eac5183ff81874fd131bae6e3c5141c2c13f1fe69f48bcbdda1fee9a0df5","1626100561","2021-07-12 14:36:01","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0.055691371380092927","0x9af9c7016e9a759b1a1c9d31ffce04b31a5456bf","Balancer Pool Token","BPT",""
"0x85e7e1addcc82757887bdddfc9a3f898786c6585d98d1d314b997b906850a5fa","1627218750","2021-07-25 13:12:30","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0x9af9c7016e9a759b1a1c9d31ffce04b31a5456bf","100.159736279587246104","0x9af9c7016e9a759b1a1c9d31ffce04b31a5456bf","Balancer Pool Token","BPT",""
"0x85e7e1addcc82757887bdddfc9a3f898786c6585d98d1d314b997b906850a5fa","1627218750","2021-07-25 13:12:30","0x9af9c7016e9a759b1a1c9d31ffce04b31a5456bf","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","18,928.946161257063901423","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","Uniswap","UNI",""
"0x85e7e1addcc82757887bdddfc9a3f898786c6585d98d1d314b997b906850a5fa","1627218750","2021-07-25 13:12:30","0x9af9c7016e9a759b1a1c9d31ffce04b31a5456bf","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","42,452.11827115075587003","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI",""
"0x85e7e1addcc82757887bdddfc9a3f898786c6585d98d1d314b997b906850a5fa","1627218750","2021-07-25 13:12:30","0x9af9c7016e9a759b1a1c9d31ffce04b31a5456bf","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","226,127.828634814973645188","0xd533a949740bb3306d119cc777fa900ba034cd52","Curve DAO Token","CRV",""
"0x85e7e1addcc82757887bdddfc9a3f898786c6585d98d1d314b997b906850a5fa","1627218750","2021-07-25 13:12:30","0x9af9c7016e9a759b1a1c9d31ffce04b31a5456bf","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","480,054.201717282312141531","0x0f5d2fb29fb7d3cfee444a200298f468908cc942","Decentraland","MANA",""
